neuron_id,soma_x,soma_y,soma_z,celltype,column,intersomatic_distance
448561,60.666,-68.484,-171.399,4,13,509.8561799762753
448577,129.26,-40.398,-159.667,4,13,532.1686946711541
448578,143.184,-61.868,-152.582,1,13,554.8447034486317
448581,176.937,-52.046,-171.921,1,13,553.8264637311945
448583,169.155,-67.457,-170.787,3,13,558.3359587506433
448587,165.4,-45.65,-157.834,1,13,554.1509517929208
448595,201.333,-56.425,-154.026,1,13,581.4864461042922
448603,200.171,-48.316,-148.388,1,13,580.7702868036553
448616,248.793,-50.107,-173.6,4,14,594.0336294747966
448635,370.637,-42.889,-147.206,4,14,689.2117495015592
448646,348.358,-36.986,-188.116,4,14,647.6794791507602
448653,420.613,-35.177,-151.977,3,14,720.5154990629973
448663,437.215,-28.082,-181.05,1,14,715.4658587284231
448696,570.807,-33.633,-178.828,3,14,827.2059153481678
449101,-716.828,-12.876,-178.242,1,22,736.1642120675251
449127,-574.394,-16.173,-185.107,3,12,624.5595021557193
449134,-550.298,-17.801,-180.303,3,12,610.9304946235701
449150,-488.344,12.607,-171.01,3,12,563.2704099187175
449153,-431.706,24.493,-169.114,3,12,525.1221547621087
449156,-455.963,11.734,-177.485,1,12,538.826346201631
449168,-358.426,-16.791,-176.213,3,12,499.13077260473534
449169,-395.763,15.737,-141.941,4,12,528.8580654107488
449186,-295.73,-9.712,-185.735,3,12,461.9705042922113
449196,-235.242,-8.059,-175.176,3,12,450.846660750637
449200,-184.24,5.263,-166.741,4,13,441.3718860428244
449201,-183.158,-20.16,-148.635,4,13,469.6176768776917
449202,-204.662,1.492,-175.375,1,13,439.202849576366
449215,-144.064,8.928,-187.361,3,13,418.16925195906026
449223,-82.511,23.523,-162.232,4,13,434.39321565949905
449226,-54.699,12.427,-162.175,4,13,443.23458855328516
449228,-27.192,-10.351,-159.684,4,13,461.73199121784927
449234,-24.813,28.497,-152.757,3,13,449.6766021820571
449241,17.608,16.196,-182.97,3,13,441.2613952488932
449257,78.43,-15.016,-185.217,4,13,477.62359622614963
449261,105.903,6.018,-180.963,4,13,483.1295686635212
449267,110.033,24.044,-156.313,4,13,496.24855563013983
449290,198.35,8.117,-155.141,1,13,550.5145759314644
449293,223.054,2.395,-154.424,4,14,568.0725626097427
449314,310.761,4.44,-178.169,4,14,610.3175480133273
449335,401.148,-18.235,-178.532,4,14,685.2830766756173
449350,469.942,20.479,-144.609,4,14,745.1451469244097
449360,449.259,11.269,-148.737,3,14,729.1530429848044
449389,577.676,-6.097,-167.203,3,14,830.0464753982154
449390,566.456,27.861,-180.637,4,14,805.4824354565407
449831,-516.79,39.976,-139.834,1,12,593.3994699399385
449832,-510.185,38.423,-145.231,3,12,585.8541889531899
449837,-463.394,56.202,-185.229,1,12,522.1482042906975
449868,-313.526,33.858,-184.546,3,12,449.51791323705885
449905,-147.363,43.113,-141.141,3,13,443.2747956809636
449907,-150.826,71.385,-175.028,3,13,401.19144468196225
449914,-103.606,42.83,-152.619,4,13,432.8723048197932
449917,-59.974,32.532,-155.265,4,13,439.21104690114527
449944,84.163,69.218,-160.232,4,13,464.3197067861755
449952,139.128,38.917,-143.39,4,13,514.948478885024
449971,164.782,53.773,-154.571,4,13,514.956799218148
449975,175.373,54.257,-171.74,4,13,508.09590032886507
449979,217.475,57.656,-174.333,1,14,531.1297231195031
449987,200.954,43.311,-182.617,1,13,519.6534285088477
450034,421.832,51.801,-160.086,3,14,690.1831875857308
450076,566.654,62.245,-150.567,3,14,812.0538792401647
450079,563.036,78.628,-173.359,4,14,794.9355442046858
450446,-767.615,84.578,-184.598,1,22,750.376960471202
450468,-646.2,93.228,-138.567,1,22,674.1652379528331
450479,-606.033,97.278,-185.782,1,12,614.0408015808069
450481,-580.415,122.437,-183.973,3,12,590.336560607591
450489,-514.88,96.756,-156.942,1,12,564.9844034387144
450500,-495.928,107.497,-162.312,1,12,545.8747739271342
450501,-462.037,126.841,-163.825,3,12,518.2597180777221
450503,-457.873,114.878,-169.056,3,12,514.153554345392
450529,-331.792,92.421,-182.349,1,12,438.0070716563832
450534,-305.631,85.881,-159.526,1,12,447.7930391721157
450540,-263.26,103.1,-167.68,1,12,419.7964101430597
450544,-246.392,82.104,-140.361,4,12,445.8138057844328
450554,-240.608,103.062,-139.619,1,12,438.6247146205968
450559,-180.272,80.353,-185.025,1,13,391.6667347592849
450565,-111.329,86.988,-166.761,4,13,402.53204243761763
450569,-109.052,113.584,-143.678,3,13,416.4024953635605
450572,-138.738,121.922,-157.979,3,13,400.37681518289736
450576,-73.582,110.431,-168.536,4,13,396.4253244559434
450582,-60.69,118.914,-186.921,3,13,378.50184698624656
450593,-30.278,93.258,-152.995,3,13,423.8058843480114
450595,-30.967,128.435,-142.37,4,13,424.063355260744
450602,31.64,104.516,-176.55,4,13,417.5699637677499
450626,59.284,85.12,-187.053,3,13,425.6987983492554
450638,99.134,124.93,-148.443,4,13,465.7509565164628
450642,151.508,126.122,-179.274,4,13,468.3815766285006
450648,171.415,93.616,-145.184,4,13,514.1524103706993
450651,169.079,81.055,-179.44,4,13,490.17875630324903
450653,208.309,109.539,-180.276,1,13,506.7572845643168
450657,204.089,102.818,-181.77,1,13,504.5133204168152
450686,389.154,105.659,-140.619,3,14,664.2487434124358
450690,371.924,88.644,-150.794,4,14,648.1414155143923
450700,393.222,103.898,-142.116,4,14,666.813916592178
450740,578.315,119.901,-171.705,1,14,802.4676717513298
450748,576.592,122.162,-165.876,1,14,803.3934621373265
450751,618.079,122.688,-172.126,1,14,836.9754103831247
451078,-959.503,160.318,-173.996,3,22,915.8716879814552
451158,-526.083,133.922,-155.166,3,12,566.793551648217
451178,-455.461,173.476,-169.165,3,12,503.1018218343082
451180,-445.92,172.413,-169.246,3,12,496.9277848078129
451186,-402.689,175.616,-170.464,3,12,468.79201756215946
451199,-256.344,154.565,-164.257,1,12,408.62385857534065
451206,-254.974,146.243,-148.817,1,12,424.0811639403476
451207,-232.128,138.902,-156.607,1,12,411.72868807019023
451211,-237.471,159.346,-186.059,1,12,381.5658162322721
451220,-164.19,175.87,-155.568,1,13,394.02596890179717
451221,-199.391,168.466,-177.652,1,13,378.684048312046
451225,-110.659,139.905,-175.303,3,13,379.1936532617602
451233,-99.489,157.155,-183.958,3,13,367.75354880544666
451240,-62.596,159.236,-138.706,4,13,415.73094563792097
451242,-86.397,147.491,-172.901,1,13,381.54826602934526
451259,-1.82,137.105,-146.597,4,13,425.59943477053633
451268,37.665,153.054,-169.333,4,13,415.0084739484244
451271,22.27,129.154,-165.39,3,13,417.7279126046044
451292,106.932,147.782,-175.669,1,13,442.22993554937005
451294,104.648,157.177,-141.41,4,13,468.59104616499025
451297,120.736,148.775,-163.99,3,13,459.06506657989127
451300,116.477,158.968,-171.961,4,13,448.5584040244927
451302,155.092,146.169,-166.832,1,13,476.46697370751735
451305,163.813,172.709,-187.165,1,13,462.0743980248203
451306,148.252,168.774,-160.664,1,13,474.1870177946672
451310,150.512,165.379,-155.613,1,13,479.9908765185022
451314,190.463,165.187,-172.488,1,13,491.06247053811796
451317,228.686,166.146,-144.818,1,10,536.5703950843729
451322,194.264,171.677,-186.409,1,13,482.3338299777448
451330,264.611,175.14,-153.22,1,10,554.0171625085273
451333,281.011,155.15,-172.601,1,14,554.6166223410546
451338,325.298,137.713,-168.821,4,14,592.5059082785589
451390,514.639,164.769,-171.989,1,14,742.1707610179749
451409,601.273,170.047,-152.623,1,14,826.5815146892652
451797,-658.278,201.494,-180.61,1,22,646.4684593087276
451807,-571.638,191.86,-139.987,1,12,603.8953423930342
451809,-590.325,181.195,-182.095,1,22,591.864866531204
451820,-468.088,204.363,-184.491,3,12,498.08618627803764
451835,-400.428,225.604,-180.247,1,12,456.92503488427946
451837,-388.069,205.344,-149.593,1,12,475.17566851533974
451844,-329.241,203.249,-167.277,1,12,429.7362151995105
451849,-300.918,188.39,-160.991,1,12,423.72565136418166
451858,-236.192,179.14,-156.5,1,12,406.35790414977777
451860,-219.098,188.539,-183.56,1,9,374.89965954372377
451863,-210.921,181.541,-150.789,1,9,405.41586513356873
451865,-230.374,208.455,-174.548,1,9,385.1129240807169
451866,-230.066,196.164,-187.858,1,9,373.03390363477683
451872,-200.592,227.813,-181.678,1,9,370.6362097825845
451873,-181.48,216.64,-164.97,1,9,383.8013871900413
451879,-121.025,199.145,-168.325,1,9,377.0280224253895
451883,-135.824,186.243,-187.866,1,9,358.89404964975387
451885,-124.675,220.829,-148.611,4,9,395.8184424733138
451888,-75.84,209.707,-167.622,1,9,380.2353097990769
451895,-93.44,206.752,-152.971,1,9,393.111464661106
451896,-78.561,185.812,-174.05,1,13,375.3080559247296
451901,-22.565,187.806,-167.775,3,13,391.9960516905751
451911,12.852,206.683,-148.554,1,13,419.40794589754734
451913,14.069,206.894,-184.243,1,13,386.32854098681344
451915,34.039,192.792,-141.407,4,13,434.281767410284
451921,79.083,210.615,-160.617,1,13,434.66711681239474
451923,84.192,204.046,-186.301,1,13,415.00413681793583
451925,48.23,191.856,-186.163,1,13,399.11499760845874
451927,47.349,212.299,-180.226,1,13,402.87855661352836
451931,51.252,204.304,-177.376,1,13,407.4676791709988
451932,124.69,221.538,-160.785,1,13,457.42656406903177
451933,118.225,202.383,-184.585,1,13,434.6190401328501
451936,133.358,192.166,-167.913,1,13,457.51947352216604
451939,134.67,206.826,-182.386,1,13,445.58354481398885
451950,173.285,203.302,-155.163,1,10,490.5539528787838
451952,170.778,205.854,-167.132,1,10,479.4522585962026
451953,182.06,184.743,-148.632,1,13,502.24392726443193
451956,192.542,207.999,-181.793,1,10,481.9440706150455
451977,257.263,195.857,-147.848,1,10,551.213465230123
451986,297.57,198.627,-167.802,1,10,566.2558339107862
451987,294.976,184.335,-185.487,1,10,553.5653582161731
452009,411.167,198.839,-165.755,1,10,656.4760475341046
452013,405.713,204.641,-185.041,1,10,640.809428356044
452027,529.759,206.835,-184.362,1,14,746.9602415517174
452058,686.284,220.856,-161.575,1,11,896.5703670142127
452400,-818.924,233.391,-153.755,3,22,796.8566578005106
452445,-581.786,269.12,-187.902,5,8,581.5026318676468
452450,-519.674,265.653,-172.526,1,8,544.1502117375311
452462,-406.685,243.098,-182.365,1,8,459.3875826804638
452465,-422.771,236.028,-141.747,1,8,501.23926386607025
452466,-432.543,260.358,-178.414,3,8,479.6627653070436
452487,-263.158,276.747,-181.073,1,9,392.24127214891604
452488,-286.856,275.303,-141.913,1,9,436.8453044419729
452489,-302.002,249.502,-181.586,1,12,404.6348857538114
452493,-283.613,253.363,-184.451,1,9,394.5435661951668
452495,-250.169,276.011,-187.511,1,9,381.7156213125159
452496,-206.977,256.003,-151.304,4,9,402.80726097105054
452498,-238.635,251.547,-165.961,1,9,396.13641498605
452502,-247.494,253.681,-149.798,1,9,414.28897118557234
452504,-191.289,255.005,-155.625,3,9,395.5654055323847
452506,-163.707,237.986,-179.83,3,9,366.8831447504777
452509,-158.144,249.165,-162.399,1,9,384.19995371290713
452511,-157.086,254.578,-163.01,3,9,383.8696976227741
452512,-192.008,230.131,-159.466,1,9,390.84431870758976
452513,-112.865,259.052,-159.799,4,9,386.2139017293396
452517,-146.506,238.66,-146.942,4,9,398.27937620343835
452518,-109.19,265.522,-160.173,4,9,386.58140376898626
452522,-117.792,277.523,-146.705,4,9,401.10711152633525
452523,-116.789,235.176,-142.222,4,9,402.3604651478572
452524,-139.666,244.972,-165.707,3,9,379.48634128252894
452529,-85.498,271.725,-185.881,3,9,363.54692782225516
452531,-77.582,276.539,-149.488,4,9,400.91267337164584
452532,-72.512,260.389,-154.278,4,9,395.08377426819237
452535,-87.29,239.445,-141.775,4,9,404.56601427826337
452539,-35.042,260.922,-185.023,3,9,371.99464724105906
452541,-29.008,254.151,-148.927,4,9,407.8130480023904
452542,-48.578,263.924,-165.247,4,9,388.54690486992683
452544,-33.13,268.869,-142.659,4,9,414.2365068086105
452545,-16.187,238.844,-159.589,4,9,399.95954879087463
452549,-37.682,259.626,-173.0,1,9,382.8989199997827
452550,0.842,246.122,-145.334,4,9,418.76270297269787
452551,23.613,256.913,-161.168,1,9,412.014048482573
452552,24.975,278.031,-152.718,4,9,422.45904276154397
452556,27.024,249.861,-169.997,1,9,404.59607781218045
452557,31.036,269.121,-139.184,4,9,436.1789776800345
452558,22.546,261.199,-184.146,3,9,390.69510437424225
452559,11.845,273.046,-153.094,3,9,417.04872419179037
452563,81.702,244.493,-167.692,1,9,429.82713377124065
452566,81.947,231.653,-154.502,1,13,441.18819169488205
452569,71.072,248.348,-176.242,1,9,417.46002697384097
452574,90.876,272.12,-173.473,1,9,431.38785203572894
452576,48.121,278.946,-158.497,1,9,426.0594104218331
452585,131.108,260.714,-169.539,1,10,455.02137479903075
452588,108.944,243.294,-169.414,1,13,442.0254873251089
452589,105.604,230.917,-140.044,1,13,465.23801601545847
452594,176.683,239.327,-162.363,1,10,486.62775562641303
452595,188.996,274.541,-150.664,1,10,505.6151499806943
452596,160.571,258.708,-175.884,1,10,467.03043991799933
452624,244.914,239.981,-167.963,3,10,527.5638007037633
452659,371.132,251.788,-164.939,3,10,624.7019167827165
452678,479.91,237.916,-179.781,1,10,705.9206674577533
452692,497.105,233.53,-142.854,1,10,740.0050257923929
452696,525.925,260.29,-153.197,1,10,759.7351430709257
452702,574.505,257.454,-153.374,1,11,801.5109268612624
452757,788.014,230.339,-158.866,1,11,990.5627801679206
452776,827.899,251.148,-185.054,1,11,1018.1891453173129
453050,-825.534,317.786,-173.272,3,22,798.5945175425386
453083,-634.64,318.082,-176.425,3,8,635.8031066611738
453084,-626.439,285.949,-185.96,5,8,619.770628425549
453098,-543.036,319.889,-161.961,3,8,574.7640153219405
453102,-500.259,281.772,-159.145,3,8,541.1164939687202
453105,-473.9,326.426,-184.408,5,8,511.723250146991
453106,-481.53,299.576,-168.183,3,8,523.9373975924987
453107,-504.122,292.274,-151.073,3,8,550.7246827045252
453114,-447.968,315.642,-177.906,3,8,497.06787307670567
453115,-433.933,293.411,-169.901,3,8,490.53039461994604
453117,-438.532,298.091,-167.127,3,8,496.2144666018918
453146,-293.566,297.431,-147.423,1,9,437.42085127826266
453147,-292.12,315.78,-158.716,1,9,430.09218097635767
453148,-269.667,299.329,-170.127,1,9,408.1534682175321
453149,-260.109,313.753,-157.186,1,9,419.6306139201476
453152,-269.922,322.26,-145.634,1,9,435.3142774008222
453154,-231.353,304.259,-182.032,3,9,385.88655413087406
453155,-251.766,281.231,-139.257,1,9,428.2921044345786
453159,-239.712,304.239,-180.59,3,9,389.62779152673386
453169,-174.431,298.115,-144.857,4,9,409.1124643102432
453170,-202.77,312.042,-151.847,3,9,409.4915518640159
453171,-154.704,310.767,-171.365,3,9,383.79904945817674
453174,-151.654,322.174,-154.549,4,9,402.52343925292104
453176,-117.509,281.398,-148.298,4,9,400.053288557912
453178,-120.681,279.546,-185.234,3,9,363.1934936394098
453183,-92.681,308.606,-156.033,3,9,398.3771778515933
453185,-84.121,311.5,-167.127,1,9,388.9926587083617
453187,-99.826,327.333,-155.261,4,9,402.9349841860347
453189,-90.824,293.932,-187.943,3,9,364.4744402561036
453190,-95.481,311.189,-154.918,4,9,399.79558353113407
453198,-28.721,300.964,-169.835,4,9,393.8510371206352
453199,-44.818,320.022,-145.016,4,9,418.0140832376345
453201,-21.625,306.519,-169.422,3,9,397.1190868580859
453202,-19.46,291.226,-174.465,1,9,390.07659398636054
453208,23.428,301.738,-171.843,4,9,407.96748004222104
453211,34.261,310.26,-167.014,3,9,418.028574690774
453212,38.249,279.603,-166.119,4,9,415.2865887576915
453213,35.467,320.439,-153.654,3,9,432.6878332874637
453218,31.961,293.877,-158.543,4,9,421.88548708150654
453221,14.987,326.902,-179.081,3,9,403.8938815889639
453224,88.217,323.776,-156.252,1,9,453.3103977916236
453227,92.903,327.875,-158.313,1,9,454.6758120573383
453230,49.293,283.51,-141.133,1,9,442.8793737181717
453232,96.889,319.173,-184.949,1,9,432.3407313936544
453236,108.048,326.33,-147.409,1,9,470.92246506617204
453239,101.017,297.854,-148.246,1,9,461.48243075332783
453240,104.894,324.966,-148.431,1,9,468.2183871400182
453242,95.439,308.152,-165.099,1,9,446.09954386997526
453246,162.436,279.77,-143.894,1,10,495.5982343521817
453253,186.753,290.01,-152.325,1,10,504.6679967909596
453272,254.728,322.851,-169.633,1,10,541.8892511546986
453290,336.385,321.251,-143.27,1,10,618.3693568499332
453291,337.864,315.498,-170.133,3,10,601.5401608604367
453320,485.427,328.815,-168.421,1,10,723.8187350808212
453340,506.012,300.317,-153.442,1,10,745.5668549566832
453346,528.522,279.465,-141.147,1,10,769.3167987955287
453349,525.489,281.774,-159.368,1,10,757.4872163713393
453678,-931.653,360.208,-187.503,1,22,892.7845721298055
453680,-924.172,345.304,-158.495,1,22,895.9929843475338
453710,-707.383,363.041,-160.996,1,22,711.1142596594447
453726,-619.378,351.005,-174.552,3,8,630.437681974991
453727,-626.529,371.102,-150.316,1,8,654.6260346167114
453737,-584.173,331.601,-180.272,3,8,595.9517634599297
453738,-604.104,346.925,-145.055,1,8,635.8054743150612
453739,-547.599,354.855,-152.341,3,8,591.1451043373362
453755,-456.146,358.597,-159.599,3,8,525.1269618111414
453770,-373.676,333.353,-181.194,3,8,453.4564181947368
453772,-384.351,336.276,-165.573,1,8,472.5325393800939
453775,-392.161,342.457,-181.53,3,8,465.80838788819597
453776,-353.215,354.707,-187.314,3,8,443.2673109298722
453777,-322.833,341.237,-175.673,1,8,434.35380152820125
453779,-345.989,365.946,-150.026,3,8,473.57948981559576
453782,-333.375,331.252,-180.58,1,8,432.6152013163661
453794,-297.032,357.913,-146.032,1,9,453.8268870946277
453797,-209.216,347.693,-180.281,3,9,393.24894164002524
453798,-214.512,331.216,-152.833,3,9,415.4096929682792
453802,-251.458,369.168,-184.152,3,9,408.0286653912933
453806,-229.37,338.31,-188.067,3,9,388.14724545203205
453807,-176.603,347.701,-162.234,3,9,404.5347172085481
453809,-186.431,354.73,-162.88,3,9,407.48141965738756
453810,-163.064,358.913,-175.174,1,9,394.4067834229021
453813,-182.717,367.159,-161.004,3,9,412.78379762170897
453816,-117.379,356.432,-139.154,4,9,425.85883204883754
453818,-113.964,353.573,-176.557,3,9,389.5646766186585
453824,-144.086,373.968,-184.357,3,9,389.8595044063951
453828,-63.344,341.163,-156.939,4,9,408.87811277323226
453829,-60.337,346.361,-183.567,3,9,385.8228309600146
453833,-56.094,334.012,-163.585,4,9,401.7635414519341
453841,-33.618,335.295,-174.58,3,9,396.2541183710271
453844,-36.52,332.684,-147.725,4,9,420.1398723330124
453845,-16.435,361.604,-147.908,4,9,432.8159718332954
453847,-43.281,333.373,-139.573,4,9,426.6803955632366
453849,-9.493,332.116,-139.291,3,9,434.32824089736556
453851,18.607,360.656,-145.274,4,9,444.93303644705907
453852,-3.253,343.746,-150.067,4,9,429.0796901054628
453853,41.847,352.86,-156.806,4,9,440.49809065874507
453855,11.598,355.076,-163.471,4,9,424.6647765237894
453856,7.849,342.174,-171.604,1,9,412.3507176542803
453858,43.564,373.079,-169.059,4,9,436.8225154739623
453859,20.292,362.216,-148.356,4,9,443.1963179912487
453861,-2.653,377.928,-163.538,1,9,427.84208369210245
453863,41.199,340.746,-184.862,3,9,412.22409284999344
453864,16.716,376.18,-144.467,3,9,450.0032924679552
453865,10.965,375.739,-154.077,4,9,439.52896530490455
453866,49.358,330.166,-163.228,4,9,431.7415380722591
